event_id,fecha_evento,albaran_id,linea_id,producto_canonico,terminal_compra,proveedor_elegido_real,proveedor_candidato,coste_min_dia_proveedor,rank_coste_dia_producto,terminales_cubiertos,observaciones_oferta,candidatos_evento_count,coste_min_evento,coste_max_evento,spread_coste_evento,delta_vs_min_evento,ratio_vs_min_evento,litros_evento,precio_unitario_evento,importe_total_evento,dia_semana,mes,fin_mes,blocked_by_rule_candidate,block_reason_candidate,target_elegido,v2_run_id,v2_ts_utc
EVT_0002_003,2024-01-03,DOC_0002_003,LINE_0002_003,PRODUCT_C,TERM_008,SUPPLIER_02,SUPPLIER_03,0.83519,3,6,6,9,0.81536,0.87303,0.05767,0.01983,0.024321,41804,0.82592,34526.76,2,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0002_003,2024-01-03,DOC_0002_003,LINE_0002_003,PRODUCT_C,TERM_008,SUPPLIER_02,SUPPLIER_05,0.84551,4,7,5,9,0.81536,0.87303,0.05767,0.03015,0.036978,41804,0.82592,34526.76,2,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0002_003,2024-01-03,DOC_0002_003,LINE_0002_003,PRODUCT_C,TERM_008,SUPPLIER_02,SUPPLIER_07,0.85367,5,5,4,9,0.81536,0.87303,0.05767,0.03831,0.046985,41804,0.82592,34526.76,2,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0002_003,2024-01-03,DOC_0002_003,LINE_0002_003,PRODUCT_C,TERM_008,SUPPLIER_02,SUPPLIER_06,0.85666,6,7,7,9,0.81536,0.87303,0.05767,0.0413,0.050652,41804,0.82592,34526.76,2,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0002_003,2024-01-03,DOC_0002_003,LINE_0002_003,PRODUCT_C,TERM_008,SUPPLIER_02,SUPPLIER_08,0.86599,7,3,11,9,0.81536,0.87303,0.05767,0.05063,0.062095,41804,0.82592,34526.76,2,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0002_003,2024-01-03,DOC_0002_003,LINE_0002_003,PRODUCT_C,TERM_008,SUPPLIER_02,SUPPLIER_09,0.86749,8,6,7,9,0.81536,0.87303,0.05767,0.05213,0.063935,41804,0.82592,34526.76,2,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0002_003,2024-01-03,DOC_0002_003,LINE_0002_003,PRODUCT_C,TERM_008,SUPPLIER_02,SUPPLIER_10,0.87303,9,6,8,9,0.81536,0.87303,0.05767,0.05767,0.070729,41804,0.82592,34526.76,2,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0002_004,2024-01-03,DOC_0002_004,LINE_0002_004,PRODUCT_A,TERM_001,SUPPLIER_01,SUPPLIER_01,0.78511,1,7,5,9,0.78511,0.83672,0.05161,0.0,0.0,23172,0.78511,18192.57,2,1,0,0,,1,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0002_004,2024-01-03,DOC_0002_004,LINE_0002_004,PRODUCT_A,TERM_001,SUPPLIER_01,SUPPLIER_02,0.79187,2,4,9,9,0.78511,0.83672,0.05161,0.00676,0.00861,23172,0.78511,18192.57,2,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0002_004,2024-01-03,DOC_0002_004,LINE_0002_004,PRODUCT_A,TERM_001,SUPPLIER_01,SUPPLIER_03,0.79573,3,3,4,9,0.78511,0.83672,0.05161,0.01062,0.013527,23172,0.78511,18192.57,2,1,0,1,RULE_BLOCK_GENERIC,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0002_004,2024-01-03,DOC_0002_004,LINE_0002_004,PRODUCT_A,TERM_001,SUPPLIER_01,SUPPLIER_04,0.79903,4,7,8,9,0.78511,0.83672,0.05161,0.01392,0.01773,23172,0.78511,18192.57,2,1,0,1,RULE_BLOCK_GENERIC,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0002_004,2024-01-03,DOC_0002_004,LINE_0002_004,PRODUCT_A,TERM_001,SUPPLIER_01,SUPPLIER_05,0.804,5,8,5,9,0.78511,0.83672,0.05161,0.01889,0.02406,23172,0.78511,18192.57,2,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0002_004,2024-01-03,DOC_0002_004,LINE_0002_004,PRODUCT_A,TERM_001,SUPPLIER_01,SUPPLIER_06,0.80425,6,4,4,9,0.78511,0.83672,0.05161,0.01914,0.024379,23172,0.78511,18192.57,2,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0002_004,2024-01-03,DOC_0002_004,LINE_0002_004,PRODUCT_A,TERM_001,SUPPLIER_01,SUPPLIER_07,0.81634,7,8,11,9,0.78511,0.83672,0.05161,0.03123,0.039778,23172,0.78511,18192.57,2,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0002_004,2024-01-03,DOC_0002_004,LINE_0002_004,PRODUCT_A,TERM_001,SUPPLIER_01,SUPPLIER_08,0.81699,8,8,9,9,0.78511,0.83672,0.05161,0.03188,0.040606,23172,0.78511,18192.57,2,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0002_004,2024-01-03,DOC_0002_004,LINE_0002_004,PRODUCT_A,TERM_001,SUPPLIER_01,SUPPLIER_10,0.83672,9,5,4,9,0.78511,0.83672,0.05161,0.05161,0.065736,23172,0.78511,18192.57,2,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_000,2024-01-04,DOC_0003_000,LINE_0003_000,PRODUCT_A,TERM_002,SUPPLIER_02,SUPPLIER_02,0.77484,1,6,7,9,0.77484,0.82482,0.04998,0.0,0.0,9996,0.77484,7745.3,3,1,0,0,,1,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_000,2024-01-04,DOC_0003_000,LINE_0003_000,PRODUCT_A,TERM_002,SUPPLIER_02,SUPPLIER_01,0.7886,2,4,9,9,0.77484,0.82482,0.04998,0.01376,0.017759,9996,0.77484,7745.3,3,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_000,2024-01-04,DOC_0003_000,LINE_0003_000,PRODUCT_A,TERM_002,SUPPLIER_02,SUPPLIER_03,0.79229,3,5,5,9,0.77484,0.82482,0.04998,0.01745,0.022521,9996,0.77484,7745.3,3,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_000,2024-01-04,DOC_0003_000,LINE_0003_000,PRODUCT_A,TERM_002,SUPPLIER_02,SUPPLIER_05,0.79465,4,6,6,9,0.77484,0.82482,0.04998,0.01981,0.025567,9996,0.77484,7745.3,3,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_000,2024-01-04,DOC_0003_000,LINE_0003_000,PRODUCT_A,TERM_002,SUPPLIER_02,SUPPLIER_04,0.81081,5,6,9,9,0.77484,0.82482,0.04998,0.03597,0.046422,9996,0.77484,7745.3,3,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_000,2024-01-04,DOC_0003_000,LINE_0003_000,PRODUCT_A,TERM_002,SUPPLIER_02,SUPPLIER_06,0.81263,6,5,11,9,0.77484,0.82482,0.04998,0.03779,0.048771,9996,0.77484,7745.3,3,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_000,2024-01-04,DOC_0003_000,LINE_0003_000,PRODUCT_A,TERM_002,SUPPLIER_02,SUPPLIER_07,0.81876,7,5,8,9,0.77484,0.82482,0.04998,0.04392,0.056683,9996,0.77484,7745.3,3,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_000,2024-01-04,DOC_0003_000,LINE_0003_000,PRODUCT_A,TERM_002,SUPPLIER_02,SUPPLIER_09,0.82231,8,8,7,9,0.77484,0.82482,0.04998,0.04747,0.061264,9996,0.77484,7745.3,3,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_000,2024-01-04,DOC_0003_000,LINE_0003_000,PRODUCT_A,TERM_002,SUPPLIER_02,SUPPLIER_10,0.82482,9,8,5,9,0.77484,0.82482,0.04998,0.04998,0.064504,9996,0.77484,7745.3,3,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_001,2024-01-04,DOC_0003_001,LINE_0003_001,PRODUCT_D,TERM_003,SUPPLIER_04,SUPPLIER_03,0.81648,1,6,8,7,0.81648,0.86984,0.05336,0.0,0.0,8736,0.82094,7171.73,3,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_001,2024-01-04,DOC_0003_001,LINE_0003_001,PRODUCT_D,TERM_003,SUPPLIER_04,SUPPLIER_04,0.82094,2,6,5,7,0.81648,0.86984,0.05336,0.00446,0.005462,8736,0.82094,7171.73,3,1,0,0,,1,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_001,2024-01-04,DOC_0003_001,LINE_0003_001,PRODUCT_D,TERM_003,SUPPLIER_04,SUPPLIER_05,0.83111,3,7,5,7,0.81648,0.86984,0.05336,0.01463,0.017918,8736,0.82094,7171.73,3,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_001,2024-01-04,DOC_0003_001,LINE_0003_001,PRODUCT_D,TERM_003,SUPPLIER_04,SUPPLIER_06,0.84231,4,5,8,7,0.81648,0.86984,0.05336,0.02583,0.031636,8736,0.82094,7171.73,3,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_001,2024-01-04,DOC_0003_001,LINE_0003_001,PRODUCT_D,TERM_003,SUPPLIER_04,SUPPLIER_09,0.85449,5,5,10,7,0.81648,0.86984,0.05336,0.03801,0.046553,8736,0.82094,7171.73,3,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_001,2024-01-04,DOC_0003_001,LINE_0003_001,PRODUCT_D,TERM_003,SUPPLIER_04,SUPPLIER_07,0.85899,6,7,5,7,0.81648,0.86984,0.05336,0.04251,0.052065,8736,0.82094,7171.73,3,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_001,2024-01-04,DOC_0003_001,LINE_0003_001,PRODUCT_D,TERM_003,SUPPLIER_04,SUPPLIER_10,0.86984,7,8,9,7,0.81648,0.86984,0.05336,0.05336,0.065354,8736,0.82094,7171.73,3,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_002,2024-01-04,DOC_0003_002,LINE_0003_002,PRODUCT_C,TERM_003,SUPPLIER_01,SUPPLIER_02,0.81372,1,7,5,7,0.81372,0.86975,0.05603,0.0,0.0,36994,0.82528,30530.41,3,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_002,2024-01-04,DOC_0003_002,LINE_0003_002,PRODUCT_C,TERM_003,SUPPLIER_01,SUPPLIER_01,0.82528,2,7,4,7,0.81372,0.86975,0.05603,0.01156,0.014206,36994,0.82528,30530.41,3,1,0,0,,1,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_002,2024-01-04,DOC_0003_002,LINE_0003_002,PRODUCT_C,TERM_003,SUPPLIER_01,SUPPLIER_04,0.82595,3,6,11,7,0.81372,0.86975,0.05603,0.01223,0.01503,36994,0.82528,30530.41,3,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_002,2024-01-04,DOC_0003_002,LINE_0003_002,PRODUCT_C,TERM_003,SUPPLIER_01,SUPPLIER_03,0.83121,4,5,10,7,0.81372,0.86975,0.05603,0.01749,0.021494,36994,0.82528,30530.41,3,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_002,2024-01-04,DOC_0003_002,LINE_0003_002,PRODUCT_C,TERM_003,SUPPLIER_01,SUPPLIER_06,0.84772,5,7,9,7,0.81372,0.86975,0.05603,0.034,0.041783,36994,0.82528,30530.41,3,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_002,2024-01-04,DOC_0003_002,LINE_0003_002,PRODUCT_C,TERM_003,SUPPLIER_01,SUPPLIER_07,0.86198,6,7,7,7,0.81372,0.86975,0.05603,0.04826,0.059308,36994,0.82528,30530.41,3,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_002,2024-01-04,DOC_0003_002,LINE_0003_002,PRODUCT_C,TERM_003,SUPPLIER_01,SUPPLIER_10,0.86975,7,5,4,7,0.81372,0.86975,0.05603,0.05603,0.068857,36994,0.82528,30530.41,3,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_003,2024-01-04,DOC_0003_003,LINE_0003_003,PRODUCT_C,TERM_003,SUPPLIER_03,SUPPLIER_01,0.83305,1,3,9,8,0.83305,0.86746,0.03441,0.0,0.0,35261,0.83502,29443.64,3,1,0,1,RULE_BLOCK_GENERIC,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_003,2024-01-04,DOC_0003_003,LINE_0003_003,PRODUCT_C,TERM_003,SUPPLIER_03,SUPPLIER_03,0.83502,2,4,5,8,0.83305,0.86746,0.03441,0.00197,0.002365,35261,0.83502,29443.64,3,1,0,0,,1,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_003,2024-01-04,DOC_0003_003,LINE_0003_003,PRODUCT_C,TERM_003,SUPPLIER_03,SUPPLIER_02,0.83748,3,5,9,8,0.83305,0.86746,0.03441,0.00443,0.005318,35261,0.83502,29443.64,3,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_003,2024-01-04,DOC_0003_003,LINE_0003_003,PRODUCT_C,TERM_003,SUPPLIER_03,SUPPLIER_06,0.84735,4,5,6,8,0.83305,0.86746,0.03441,0.0143,0.017166,35261,0.83502,29443.64,3,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_003,2024-01-04,DOC_0003_003,LINE_0003_003,PRODUCT_C,TERM_003,SUPPLIER_03,SUPPLIER_04,0.84895,5,4,10,8,0.83305,0.86746,0.03441,0.0159,0.019086,35261,0.83502,29443.64,3,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_003,2024-01-04,DOC_0003_003,LINE_0003_003,PRODUCT_C,TERM_003,SUPPLIER_03,SUPPLIER_07,0.85234,6,6,7,8,0.83305,0.86746,0.03441,0.01929,0.023156,35261,0.83502,29443.64,3,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_003,2024-01-04,DOC_0003_003,LINE_0003_003,PRODUCT_C,TERM_003,SUPPLIER_03,SUPPLIER_10,0.86551,7,7,8,8,0.83305,0.86746,0.03441,0.03246,0.038965,35261,0.83502,29443.64,3,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_003,2024-01-04,DOC_0003_003,LINE_0003_003,PRODUCT_C,TERM_003,SUPPLIER_03,SUPPLIER_09,0.86746,8,3,9,8,0.83305,0.86746,0.03441,0.03441,0.041306,35261,0.83502,29443.64,3,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_004,2024-01-04,DOC_0003_004,LINE_0003_004,PRODUCT_C,TERM_009,SUPPLIER_01,SUPPLIER_01,0.81674,1,5,5,10,0.81674,0.8784,0.06166,0.0,0.0,18538,0.81674,15140.73,3,1,0,0,,1,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_004,2024-01-04,DOC_0003_004,LINE_0003_004,PRODUCT_C,TERM_009,SUPPLIER_01,SUPPLIER_02,0.83,2,6,7,10,0.81674,0.8784,0.06166,0.01326,0.016235,18538,0.81674,15140.73,3,1,0,1,RULE_BLOCK_GENERIC,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_004,2024-01-04,DOC_0003_004,LINE_0003_004,PRODUCT_C,TERM_009,SUPPLIER_01,SUPPLIER_04,0.83827,3,4,8,10,0.81674,0.8784,0.06166,0.02153,0.026361,18538,0.81674,15140.73,3,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_004,2024-01-04,DOC_0003_004,LINE_0003_004,PRODUCT_C,TERM_009,SUPPLIER_01,SUPPLIER_03,0.83839,4,6,10,10,0.81674,0.8784,0.06166,0.02165,0.026508,18538,0.81674,15140.73,3,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_004,2024-01-04,DOC_0003_004,LINE_0003_004,PRODUCT_C,TERM_009,SUPPLIER_01,SUPPLIER_05,0.83975,5,6,11,10,0.81674,0.8784,0.06166,0.02301,0.028173,18538,0.81674,15140.73,3,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_004,2024-01-04,DOC_0003_004,LINE_0003_004,PRODUCT_C,TERM_009,SUPPLIER_01,SUPPLIER_06,0.84628,6,7,8,10,0.81674,0.8784,0.06166,0.02954,0.036168,18538,0.81674,15140.73,3,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_004,2024-01-04,DOC_0003_004,LINE_0003_004,PRODUCT_C,TERM_009,SUPPLIER_01,SUPPLIER_08,0.85477,7,7,8,10,0.81674,0.8784,0.06166,0.03803,0.046563,18538,0.81674,15140.73,3,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_004,2024-01-04,DOC_0003_004,LINE_0003_004,PRODUCT_C,TERM_009,SUPPLIER_01,SUPPLIER_07,0.85579,8,7,4,10,0.81674,0.8784,0.06166,0.03905,0.047812,18538,0.81674,15140.73,3,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_004,2024-01-04,DOC_0003_004,LINE_0003_004,PRODUCT_C,TERM_009,SUPPLIER_01,SUPPLIER_09,0.86543,9,3,10,10,0.81674,0.8784,0.06166,0.04869,0.059615,18538,0.81674,15140.73,3,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_004,2024-01-04,DOC_0003_004,LINE_0003_004,PRODUCT_C,TERM_009,SUPPLIER_01,SUPPLIER_10,0.8784,10,5,11,10,0.81674,0.8784,0.06166,0.06166,0.075495,18538,0.81674,15140.73,3,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_005,2024-01-04,DOC_0003_005,LINE_0003_005,PRODUCT_C,TERM_005,SUPPLIER_01,SUPPLIER_01,0.82779,1,6,4,6,0.82779,0.86313,0.03534,0.0,0.0,43792,0.82779,36250.58,3,1,0,0,,1,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_005,2024-01-04,DOC_0003_005,LINE_0003_005,PRODUCT_C,TERM_005,SUPPLIER_01,SUPPLIER_03,0.83025,2,6,10,6,0.82779,0.86313,0.03534,0.00246,0.002972,43792,0.82779,36250.58,3,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_005,2024-01-04,DOC_0003_005,LINE_0003_005,PRODUCT_C,TERM_005,SUPPLIER_01,SUPPLIER_05,0.84068,3,5,10,6,0.82779,0.86313,0.03534,0.01289,0.015572,43792,0.82779,36250.58,3,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_005,2024-01-04,DOC_0003_005,LINE_0003_005,PRODUCT_C,TERM_005,SUPPLIER_01,SUPPLIER_09,0.85412,4,3,6,6,0.82779,0.86313,0.03534,0.02633,0.031808,43792,0.82779,36250.58,3,1,0,1,RULE_BLOCK_GENERIC,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_005,2024-01-04,DOC_0003_005,LINE_0003_005,PRODUCT_C,TERM_005,SUPPLIER_01,SUPPLIER_07,0.85712,5,5,4,6,0.82779,0.86313,0.03534,0.02933,0.035432,43792,0.82779,36250.58,3,1,0,1,RULE_BLOCK_GENERIC,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0003_005,2024-01-04,DOC_0003_005,LINE_0003_005,PRODUCT_C,TERM_005,SUPPLIER_01,SUPPLIER_10,0.86313,6,7,9,6,0.82779,0.86313,0.03534,0.03534,0.042692,43792,0.82779,36250.58,3,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0004_000,2024-01-05,DOC_0004_000,LINE_0004_000,PRODUCT_D,TERM_001,SUPPLIER_02,SUPPLIER_02,0.80147,1,3,6,9,0.80147,0.87234,0.07087,0.0,0.0,39618,0.80147,31752.64,4,1,0,0,,1,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0004_000,2024-01-05,DOC_0004_000,LINE_0004_000,PRODUCT_D,TERM_001,SUPPLIER_02,SUPPLIER_01,0.80552,2,8,5,9,0.80147,0.87234,0.07087,0.00405,0.005053,39618,0.80147,31752.64,4,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0004_000,2024-01-05,DOC_0004_000,LINE_0004_000,PRODUCT_D,TERM_001,SUPPLIER_02,SUPPLIER_03,0.82018,3,7,6,9,0.80147,0.87234,0.07087,0.01871,0.023345,39618,0.80147,31752.64,4,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0004_000,2024-01-05,DOC_0004_000,LINE_0004_000,PRODUCT_D,TERM_001,SUPPLIER_02,SUPPLIER_04,0.82663,4,5,10,9,0.80147,0.87234,0.07087,0.02516,0.031392,39618,0.80147,31752.64,4,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0004_000,2024-01-05,DOC_0004_000,LINE_0004_000,PRODUCT_D,TERM_001,SUPPLIER_02,SUPPLIER_07,0.84325,5,6,6,9,0.80147,0.87234,0.07087,0.04178,0.052129,39618,0.80147,31752.64,4,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0004_000,2024-01-05,DOC_0004_000,LINE_0004_000,PRODUCT_D,TERM_001,SUPPLIER_02,SUPPLIER_05,0.8463,6,6,5,9,0.80147,0.87234,0.07087,0.04483,0.055935,39618,0.80147,31752.64,4,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0004_000,2024-01-05,DOC_0004_000,LINE_0004_000,PRODUCT_D,TERM_001,SUPPLIER_02,SUPPLIER_09,0.86054,7,4,11,9,0.80147,0.87234,0.07087,0.05907,0.073702,39618,0.80147,31752.64,4,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0004_000,2024-01-05,DOC_0004_000,LINE_0004_000,PRODUCT_D,TERM_001,SUPPLIER_02,SUPPLIER_08,0.86953,8,7,8,9,0.80147,0.87234,0.07087,0.06806,0.084919,39618,0.80147,31752.64,4,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0004_000,2024-01-05,DOC_0004_000,LINE_0004_000,PRODUCT_D,TERM_001,SUPPLIER_02,SUPPLIER_10,0.87234,9,5,11,9,0.80147,0.87234,0.07087,0.07087,0.088425,39618,0.80147,31752.64,4,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0004_001,2024-01-05,DOC_0004_001,LINE_0004_001,PRODUCT_A,TERM_005,SUPPLIER_01,SUPPLIER_01,0.77648,1,6,8,6,0.77648,0.82096,0.04448,0.0,0.0,18762,0.77648,14568.32,4,1,0,0,,1,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0004_001,2024-01-05,DOC_0004_001,LINE_0004_001,PRODUCT_A,TERM_005,SUPPLIER_01,SUPPLIER_03,0.79379,2,4,6,6,0.77648,0.82096,0.04448,0.01731,0.022293,18762,0.77648,14568.32,4,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0004_001,2024-01-05,DOC_0004_001,LINE_0004_001,PRODUCT_A,TERM_005,SUPPLIER_01,SUPPLIER_04,0.80795,3,6,5,6,0.77648,0.82096,0.04448,0.03147,0.040529,18762,0.77648,14568.32,4,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0004_001,2024-01-05,DOC_0004_001,LINE_0004_001,PRODUCT_A,TERM_005,SUPPLIER_01,SUPPLIER_07,0.81387,4,6,4,6,0.77648,0.82096,0.04448,0.03739,0.048153,18762,0.77648,14568.32,4,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0004_001,2024-01-05,DOC_0004_001,LINE_0004_001,PRODUCT_A,TERM_005,SUPPLIER_01,SUPPLIER_08,0.81929,5,4,6,6,0.77648,0.82096,0.04448,0.04281,0.055133,18762,0.77648,14568.32,4,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0004_001,2024-01-05,DOC_0004_001,LINE_0004_001,PRODUCT_A,TERM_005,SUPPLIER_01,SUPPLIER_10,0.82096,6,4,6,6,0.77648,0.82096,0.04448,0.04448,0.057284,18762,0.77648,14568.32,4,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0004_002,2024-01-05,DOC_0004_002,LINE_0004_002,PRODUCT_D,TERM_001,SUPPLIER_02,SUPPLIER_03,0.82026,1,8,7,6,0.82026,0.86218,0.04192,0.0,0.0,16329,0.82389,13453.3,4,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0004_002,2024-01-05,DOC_0004_002,LINE_0004_002,PRODUCT_D,TERM_001,SUPPLIER_02,SUPPLIER_02,0.82389,2,8,11,6,0.82026,0.86218,0.04192,0.00363,0.004425,16329,0.82389,13453.3,4,1,0,0,,1,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0004_002,2024-01-05,DOC_0004_002,LINE_0004_002,PRODUCT_D,TERM_001,SUPPLIER_02,SUPPLIER_05,0.83197,3,4,4,6,0.82026,0.86218,0.04192,0.01171,0.014276,16329,0.82389,13453.3,4,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0004_002,2024-01-05,DOC_0004_002,LINE_0004_002,PRODUCT_D,TERM_001,SUPPLIER_02,SUPPLIER_06,0.83737,4,6,4,6,0.82026,0.86218,0.04192,0.01711,0.020859,16329,0.82389,13453.3,4,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0004_002,2024-01-05,DOC_0004_002,LINE_0004_002,PRODUCT_D,TERM_001,SUPPLIER_02,SUPPLIER_07,0.84278,5,4,8,6,0.82026,0.86218,0.04192,0.02252,0.027455,16329,0.82389,13453.3,4,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0004_002,2024-01-05,DOC_0004_002,LINE_0004_002,PRODUCT_D,TERM_001,SUPPLIER_02,SUPPLIER_08,0.86218,6,3,4,6,0.82026,0.86218,0.04192,0.04192,0.051106,16329,0.82389,13453.3,4,1,0,0,,0,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
EVT_0004_003,2024-01-05,DOC_0004_003,LINE_0004_003,PRODUCT_D,TERM_002,SUPPLIER_01,SUPPLIER_01,0.80429,1,3,8,7,0.80429,0.85186,0.04757,0.0,0.0,30422,0.80429,24468.11,4,1,0,0,,1,SYNTH_0042,2026-03-02T07:54:05.680683+00:00
