fecha_compra,albaran_id,linea_id,producto_canonico,terminal_canonico,proveedor_canonico,litros,precio_unitario,importe_total,coste_min_dia_proveedor,rank_coste_dia_producto,terminales_cubiertos,feature_oferta_disponible,dia_semana,mes,fin_mes,blocked_by_rule,block_reason,proveedor_elegido,source_file,source_transform_run_id,marts_run_id,marts_ts_utc
2022-01-02,ALBARAN_50F6B94751FC,LINE_06CBC590750C,PRODUCT_003,TERMINAL_001,SUPPLIER_050,5800,0.5283,3151.1400000000003,532.422,2.0,3.0,1,1,1,0,0,,SUPPLIER_050,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2023-01-02,ALBARAN_50F6B94751FC,LINE_7C0BB011E64C,PRODUCT_002,TERMINAL_002,SUPPLIER_050,9997,0.79003,7957.910000000001,794.284,1.0,3.0,1,2,1,0,0,,SUPPLIER_050,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2023-01-02,ALBARAN_50F6B94751FC,LINE_AB629A6450B0,PRODUCT_002,TERMINAL_002,SUPPLIER_050,1999,0.79003,1591.26,794.284,1.0,3.0,1,2,1,0,0,,SUPPLIER_050,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2023-01-02,ALBARAN_50F6B94751FC,LINE_D48EFF1512FF,PRODUCT_001,TERMINAL_002,SUPPLIER_050,4905,0.82245,4063.55,826.687,1.0,3.0,1,2,1,0,0,,SUPPLIER_050,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2023-01-02,ALBARAN_50F6B94751FC,LINE_F9F1CB7DBF80,PRODUCT_001,TERMINAL_002,SUPPLIER_050,3096,0.82245,2564.88,826.687,1.0,3.0,1,2,1,0,0,,SUPPLIER_050,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2023-01-02,ALBARAN_50F6B94751FC,LINE_267422C4817D,PRODUCT_002,TERMINAL_002,SUPPLIER_050,11999,0.79003,9551.56,794.284,1.0,3.0,1,2,1,0,0,,SUPPLIER_050,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2024-01-02,ALBARAN_50F6B94751FC,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_001,SUPPLIER_009,10000,0.90637,9113.7,907.12,8.0,5.0,1,3,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2024-01-02,ALBARAN_50F6B94751FC,LINE_07771A799E32,PRODUCT_002,TERMINAL_001,SUPPLIER_009,4998,0.90637,4555.030000000001,907.12,8.0,5.0,1,3,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2024-01-02,ALBARAN_50F6B94751FC,LINE_4B983CB16D58,PRODUCT_001,TERMINAL_001,SUPPLIER_009,3000,0.95507,2880.21,959.72,10.0,5.0,1,3,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2024-01-02,ALBARAN_50F6B94751FC,LINE_ECBE43367EA4,PRODUCT_002,TERMINAL_001,SUPPLIER_009,3999,0.90637,3644.57,907.12,8.0,5.0,1,3,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2024-01-02,ALBARAN_50F6B94751FC,LINE_06CBC590750C,PRODUCT_002,TERMINAL_001,SUPPLIER_009,11001,0.90637,10025.98,907.12,8.0,5.0,1,3,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2025-01-04,ALBARAN_50F6B94751FC,LINE_0CBDAF1D1C30,PRODUCT_003,TERMINAL_001,SUPPLIER_009,9897,0.41586,4264.22,425.88,3.0,5.0,1,0,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2025-01-04,ALBARAN_50F6B94751FC,LINE_07771A799E32,PRODUCT_003,TERMINAL_001,SUPPLIER_009,5003,0.41586,2155.59,425.88,3.0,5.0,1,0,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2025-01-04,ALBARAN_50F6B94751FC,LINE_4B983CB16D58,PRODUCT_003,TERMINAL_001,SUPPLIER_009,12998,0.41586,5600.320000000001,425.88,3.0,5.0,1,0,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2025-01-04,ALBARAN_50F6B94751FC,LINE_ECBE43367EA4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,5000,0.41586,2154.3,425.88,3.0,5.0,1,0,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2026-01-04,ALBARAN_50F6B94751FC,LINE_0CBDAF1D1C30,PRODUCT_003,TERMINAL_001,SUPPLIER_009,10002,0.61891,6340.37,637.78,3.0,5.0,1,1,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2026-01-04,ALBARAN_50F6B94751FC,LINE_07771A799E32,PRODUCT_002,TERMINAL_001,SUPPLIER_009,4999,0.96047,4876.37,978.94,4.0,5.0,1,1,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2026-01-04,ALBARAN_50F6B94751FC,LINE_4B983CB16D58,PRODUCT_003,TERMINAL_001,SUPPLIER_009,13000,0.61891,8240.83,637.78,3.0,5.0,1,1,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2026-01-04,ALBARAN_50F6B94751FC,LINE_ECBE43367EA4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,3998,0.61891,2534.37,637.78,3.0,5.0,1,1,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2027-01-05,ALBARAN_50F6B94751FC,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_001,SUPPLIER_050,9998,1.263503,12732.48,,,,0,3,1,0,0,,SUPPLIER_050,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2028-01-02,ALBARAN_50F6B94751FC,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_001,SUPPLIER_009,10000,1.04372,10637.2,,,,0,1,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2028-01-02,ALBARAN_50F6B94751FC,LINE_07771A799E32,PRODUCT_003,TERMINAL_001,SUPPLIER_009,5001,0.74701,3835.82,,,,0,1,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2028-01-02,ALBARAN_50F6B94751FC,LINE_4B983CB16D58,PRODUCT_003,TERMINAL_001,SUPPLIER_009,4000,0.74701,3068.04,,,,0,1,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2028-01-02,ALBARAN_50F6B94751FC,LINE_ECBE43367EA4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,13000,0.74701,9971.13,,,,0,1,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2029-01-03,ALBARAN_50F6B94751FC,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_001,SUPPLIER_050,9999,1.04981,10697.03,1068.4319999999998,5.0,4.0,1,4,1,0,0,,SUPPLIER_050,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2029-01-03,ALBARAN_50F6B94751FC,LINE_07771A799E32,PRODUCT_003,TERMINAL_001,SUPPLIER_050,3996,0.75321,3089.75,771.831,2.0,4.0,1,4,1,0,0,,SUPPLIER_050,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2029-01-03,ALBARAN_50F6B94751FC,LINE_4B983CB16D58,PRODUCT_003,TERMINAL_001,SUPPLIER_050,13001,0.75321,10052.5,771.831,2.0,4.0,1,4,1,0,0,,SUPPLIER_050,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2029-01-03,ALBARAN_50F6B94751FC,LINE_ECBE43367EA4,PRODUCT_003,TERMINAL_001,SUPPLIER_050,5001,0.75321,3866.82,771.831,2.0,4.0,1,4,1,0,0,,SUPPLIER_050,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2021-04-03,ALBARAN_F9AA903D86ED,LINE_0CBDAF1D1C30,PRODUCT_003,TERMINAL_001,SUPPLIER_050,6000,0.47783,2866.98,483.56,3.0,3.0,1,0,4,0,0,,SUPPLIER_050,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2022-01-03,ALBARAN_F9AA903D86ED,LINE_07771A799E32,PRODUCT_002,TERMINAL_002,SUPPLIER_009,10000,0.84347,8594.7,842.86,4.0,4.0,1,2,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2022-01-03,ALBARAN_F9AA903D86ED,LINE_4B983CB16D58,PRODUCT_003,TERMINAL_002,SUPPLIER_009,5791,0.53581,3195.53,535.83,3.0,4.0,1,2,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2022-01-03,ALBARAN_F9AA903D86ED,LINE_ECBE43367EA4,PRODUCT_003,TERMINAL_002,SUPPLIER_009,6004,0.53581,3313.07,535.83,3.0,4.0,1,2,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2023-01-02,ALBARAN_F9AA903D86ED,LINE_06CBC590750C,PRODUCT_002,TERMINAL_001,SUPPLIER_050,4998,0.79003,4023.54,794.284,1.0,3.0,1,2,1,0,0,,SUPPLIER_050,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2023-01-02,ALBARAN_F9AA903D86ED,LINE_7C0BB011E64C,PRODUCT_003,TERMINAL_001,SUPPLIER_050,9998,0.4885,5033.990000000001,492.746,2.0,3.0,1,2,1,0,0,,SUPPLIER_050,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2023-01-02,ALBARAN_F9AA903D86ED,LINE_AB629A6450B0,PRODUCT_001,TERMINAL_001,SUPPLIER_050,799,0.82245,669.12,826.687,1.0,3.0,1,2,1,0,0,,SUPPLIER_050,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2024-01-03,ALBARAN_F9AA903D86ED,LINE_D48EFF1512FF,PRODUCT_002,TERMINAL_002,SUPPLIER_010,8005,0.87703,7028.63,886.3100000000001,1.0,1.0,1,4,1,0,0,,SUPPLIER_010,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2024-01-03,ALBARAN_F9AA903D86ED,LINE_F9F1CB7DBF80,PRODUCT_002,TERMINAL_002,SUPPLIER_010,4999,0.87703,4389.27,886.3100000000001,1.0,1.0,1,4,1,0,0,,SUPPLIER_010,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2024-01-03,ALBARAN_F9AA903D86ED,LINE_267422C4817D,PRODUCT_003,TERMINAL_002,SUPPLIER_010,1502,0.56838,877.74,,,,0,4,1,0,0,,SUPPLIER_010,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2024-01-03,ALBARAN_F9AA903D86ED,LINE_F0A3D1A3902C,PRODUCT_001,TERMINAL_002,SUPPLIER_010,4976,0.93209,4643.06,945.91,1.0,1.0,1,4,1,0,0,,SUPPLIER_010,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2024-01-03,ALBARAN_F9AA903D86ED,LINE_E30C367699F7,PRODUCT_002,TERMINAL_002,SUPPLIER_010,12997,0.87703,11411.76,886.3100000000001,1.0,1.0,1,4,1,0,0,,SUPPLIER_010,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2025-01-04,ALBARAN_F9AA903D86ED,LINE_B1E28CAF1400,PRODUCT_003,TERMINAL_001,SUPPLIER_009,9992,0.41586,4305.150000000001,425.88,3.0,5.0,1,0,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2025-01-04,ALBARAN_F9AA903D86ED,LINE_A36EA6DE2737,PRODUCT_002,TERMINAL_001,SUPPLIER_009,4999,0.74357,3792.09,753.77,6.0,5.0,1,0,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2025-01-04,ALBARAN_F9AA903D86ED,LINE_EE8F536BDA2C,PRODUCT_003,TERMINAL_001,SUPPLIER_009,12999,0.41586,5600.75,425.88,3.0,5.0,1,0,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2025-01-04,ALBARAN_F9AA903D86ED,LINE_5D455992AB73,PRODUCT_003,TERMINAL_001,SUPPLIER_009,4997,0.41586,2153.01,425.88,3.0,5.0,1,0,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2026-01-04,ALBARAN_F9AA903D86ED,LINE_8CCACFCE2328,PRODUCT_002,TERMINAL_001,SUPPLIER_009,10002,0.96047,9756.65,978.94,4.0,5.0,1,1,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2026-01-04,ALBARAN_F9AA903D86ED,LINE_4196146CB295,PRODUCT_002,TERMINAL_001,SUPPLIER_009,4998,0.96047,4875.400000000001,978.94,4.0,5.0,1,1,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2026-01-04,ALBARAN_F9AA903D86ED,LINE_6C46EB6BDDA9,PRODUCT_003,TERMINAL_001,SUPPLIER_009,12997,0.61891,8238.93,637.78,3.0,5.0,1,1,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2026-01-04,ALBARAN_F9AA903D86ED,LINE_1BAB22A154A6,PRODUCT_003,TERMINAL_001,SUPPLIER_009,4003,0.61891,2537.54,637.78,3.0,5.0,1,1,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2027-01-05,ALBARAN_F9AA903D86ED,LINE_0CBDAF1D1C30,PRODUCT_001,TERMINAL_001,SUPPLIER_009,4999,1.18162,5956.91,,,,0,3,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2028-01-02,ALBARAN_F9AA903D86ED,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_001,SUPPLIER_009,2999,1.04372,3190.1000000000004,,,,0,1,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2028-01-02,ALBARAN_F9AA903D86ED,LINE_07771A799E32,PRODUCT_003,TERMINAL_001,SUPPLIER_009,10001,0.74701,7670.870000000001,,,,0,1,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2028-01-02,ALBARAN_F9AA903D86ED,LINE_4B983CB16D58,PRODUCT_003,TERMINAL_001,SUPPLIER_009,4944,0.74701,3792.1,,,,0,1,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2029-01-03,ALBARAN_F9AA903D86ED,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_001,SUPPLIER_009,9999,1.06042,10803.12,1055.07,1.0,4.0,1,4,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2029-01-03,ALBARAN_F9AA903D86ED,LINE_07771A799E32,PRODUCT_002,TERMINAL_001,SUPPLIER_009,4001,1.06042,4322.76,1055.07,1.0,4.0,1,4,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2029-01-03,ALBARAN_F9AA903D86ED,LINE_4B983CB16D58,PRODUCT_003,TERMINAL_001,SUPPLIER_009,5002,0.76546,3928.87,760.96,1.0,4.0,1,4,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2029-01-03,ALBARAN_F9AA903D86ED,LINE_ECBE43367EA4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,12999,0.76546,10210.19,760.96,1.0,4.0,1,4,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2021-04-03,ALBARAN_3D45865AEAA1,LINE_0CBDAF1D1C30,PRODUCT_003,TERMINAL_003,SUPPLIER_009,4998,0.47823,2390.19,489.29,10.0,4.0,1,0,4,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2021-04-03,ALBARAN_3D45865AEAA1,LINE_07771A799E32,PRODUCT_002,TERMINAL_003,SUPPLIER_009,8998,0.78828,7092.9400000000005,799.35,6.0,4.0,1,0,4,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2021-04-03,ALBARAN_3D45865AEAA1,LINE_4B983CB16D58,PRODUCT_001,TERMINAL_003,SUPPLIER_009,2999,0.90413,2711.49,912.38,10.0,4.0,1,0,4,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2022-01-03,ALBARAN_3D45865AEAA1,LINE_ECBE43367EA4,PRODUCT_002,TERMINAL_002,SUPPLIER_009,10000,0.841,8470.0,842.86,4.0,4.0,1,2,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2022-01-03,ALBARAN_3D45865AEAA1,LINE_06CBC590750C,PRODUCT_003,TERMINAL_002,SUPPLIER_009,5999,0.533,3233.46,535.83,3.0,4.0,1,2,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2022-01-03,ALBARAN_3D45865AEAA1,LINE_7C0BB011E64C,PRODUCT_001,TERMINAL_002,SUPPLIER_009,4496,0.917,4149.81,929.61,10.0,4.0,1,2,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2023-01-03,ALBARAN_3D45865AEAA1,LINE_AB629A6450B0,PRODUCT_002,TERMINAL_002,SUPPLIER_050,10008,0.79016,7967.97,814.47,5.0,3.0,1,3,1,0,0,,SUPPLIER_050,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2023-01-03,ALBARAN_3D45865AEAA1,LINE_D48EFF1512FF,PRODUCT_002,TERMINAL_002,SUPPLIER_050,4495,0.79016,3578.74,814.47,5.0,3.0,1,3,1,0,0,,SUPPLIER_050,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2023-01-03,ALBARAN_3D45865AEAA1,LINE_F9F1CB7DBF80,PRODUCT_001,TERMINAL_002,SUPPLIER_050,4901,0.82257,4060.82,846.129,1.0,3.0,1,3,1,0,0,,SUPPLIER_050,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2023-01-03,ALBARAN_3D45865AEAA1,LINE_267422C4817D,PRODUCT_001,TERMINAL_002,SUPPLIER_050,3096,0.82257,2565.25,846.129,1.0,3.0,1,3,1,0,0,,SUPPLIER_050,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2023-01-03,ALBARAN_3D45865AEAA1,LINE_F0A3D1A3902C,PRODUCT_002,TERMINAL_002,SUPPLIER_050,10504,0.79016,8362.86,814.47,5.0,3.0,1,3,1,0,0,,SUPPLIER_050,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2024-01-03,ALBARAN_3D45865AEAA1,LINE_E30C367699F7,PRODUCT_003,TERMINAL_001,SUPPLIER_009,9997,0.59061,6054.280000000001,611.28,7.0,5.0,1,4,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2024-01-03,ALBARAN_3D45865AEAA1,LINE_B1E28CAF1400,PRODUCT_003,TERMINAL_001,SUPPLIER_009,4999,0.59061,3027.44,611.28,7.0,5.0,1,4,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2024-01-03,ALBARAN_3D45865AEAA1,LINE_A36EA6DE2737,PRODUCT_003,TERMINAL_001,SUPPLIER_009,12998,0.59061,7871.72,611.28,7.0,5.0,1,4,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2024-01-03,ALBARAN_3D45865AEAA1,LINE_EE8F536BDA2C,PRODUCT_003,TERMINAL_001,SUPPLIER_009,4709,0.59061,2851.82,611.28,7.0,5.0,1,4,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2025-01-04,ALBARAN_3D45865AEAA1,LINE_5D455992AB73,PRODUCT_003,TERMINAL_001,SUPPLIER_009,10003,0.41586,4309.89,425.88,3.0,5.0,1,0,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2025-01-04,ALBARAN_3D45865AEAA1,LINE_8CCACFCE2328,PRODUCT_003,TERMINAL_001,SUPPLIER_009,4997,0.41586,2153.01,425.88,3.0,5.0,1,0,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2025-01-04,ALBARAN_3D45865AEAA1,LINE_4196146CB295,PRODUCT_003,TERMINAL_001,SUPPLIER_009,2999,0.41586,1292.15,425.88,3.0,5.0,1,0,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2025-01-04,ALBARAN_3D45865AEAA1,LINE_6C46EB6BDDA9,PRODUCT_003,TERMINAL_001,SUPPLIER_009,4999,0.41586,2153.87,425.88,3.0,5.0,1,0,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2025-01-04,ALBARAN_3D45865AEAA1,LINE_1BAB22A154A6,PRODUCT_003,TERMINAL_001,SUPPLIER_009,10002,0.41586,4309.46,425.88,3.0,5.0,1,0,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2026-01-04,ALBARAN_3D45865AEAA1,LINE_848AEF9C3F7A,PRODUCT_003,TERMINAL_001,SUPPLIER_009,9998,0.61891,6337.83,637.78,3.0,5.0,1,1,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2026-01-04,ALBARAN_3D45865AEAA1,LINE_2D2B9B489F55,PRODUCT_003,TERMINAL_001,SUPPLIER_009,5006,0.61891,3173.3500000000004,637.78,3.0,5.0,1,1,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2026-01-04,ALBARAN_3D45865AEAA1,LINE_C0C3A560883A,PRODUCT_003,TERMINAL_001,SUPPLIER_009,4998,0.61891,3168.28,637.78,3.0,5.0,1,1,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2026-01-04,ALBARAN_3D45865AEAA1,LINE_590EC4FF7051,PRODUCT_003,TERMINAL_001,SUPPLIER_009,11997,0.61891,7605.02,637.78,3.0,5.0,1,1,1,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
