event_id,fecha_evento,albaran_id,linea_id,producto_canonico,terminal_compra,recommended_supplier,decision_pre_policy,decision_final,decision_source,override_reason,policy_applied_event,policy_rule_id,policy_reason_event,blocked_candidates_count,run_id,ts_utc
09bdddb5d69c93e763f3e4057eca3c2a6f4136e2,2028-04-01,AE 319,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
09d57c7e524cb1c34c528b9197618c9863ac1a45,2028-04-16,AE 355,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
09d8d2ca629fe78e383e1e341e230f00f14fd88d,2029-05-07,AE 299,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
09e3cbb0088a0cf9b51f1ab7843f3f1e326aa3aa,2029-01-08,AE 11,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0a06e687b46c9fcee1a9dffb6d3b8038d52515ca,2028-04-25,AE 382,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0a5afd607684018ded2a779ff64e328f2237eae7,2029-02-05,AE 74,3,PRODUCT_005,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0a68f598be6c26a00e17d2821285b7bf2f16ae4e,2028-03-19,AE 273,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0abc39de81545f9db0d6bb61eff16616e6dfb340,2028-03-14,AE 255,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0ac70f68956fe322a06ebc02e5942b7adc129f87,2028-06-03,AE 496,2,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0ae36c364c54384890f1b9a0da7412e412478974,2029-03-31,AE 196,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0b06e2eea588e6c6753f3edec90155e38949b017,2028-05-14,AE 435,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0b108ea70bf47161ac4872ba86b6c68b8f47801a,2029-06-25,AE 464,1,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0b1c8d364888d27a25956d8a22f6ce86b73506ce,2029-06-02,AE 374,1,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0b34bcd5c5b23c8479b4d10cb1ccdf6e5766c6be,2029-01-31,AE 59,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0b53dbff9bd360e1912ad50304936502164449f1,2028-05-20,AE 454,1,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0ba8f8a069bc763fbabc2ce4a513565e80023510,2029-04-25,AE 267,1,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0bcacb42ed8180c3b15ed11f25eae2a56063074d,2028-06-19,AE 543,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0bf872a21881d058a3d61f16ff6d72521c211429,2028-06-14,AE 535,1,PRODUCT_002,TERMINAL_001,SUPPLIER_046,SUPPLIER_046,SUPPLIER_009,policy_albaran_coherence,PRODUCT_002_follow_PRODUCT_003_SUPPLIER_009,1,P_DAY03_PRODUCT_002_FOLLOW_PRODUCT_003_SUPPLIER_009,PRODUCT_002_follow_PRODUCT_003_SUPPLIER_009,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0c03563d0cbd2adcc4c5e1efa3fccc06c44c9b73,2028-03-25,AE 297,1,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0c174e299688c787bb81e56e73f3f931c328af37,2029-03-03,AE 142,1,PRODUCT_002,TERMINAL_001,SUPPLIER_050,SUPPLIER_050,SUPPLIER_009,policy_albaran_coherence,PRODUCT_002_follow_PRODUCT_003_SUPPLIER_009,1,P_DAY03_PRODUCT_002_FOLLOW_PRODUCT_003_SUPPLIER_009,PRODUCT_002_follow_PRODUCT_003_SUPPLIER_009,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0c2f7626b61908cb540a341c521db13bd5aeb40b,2028-03-26,AE 304,1,PRODUCT_002,TERMINAL_001,SUPPLIER_007,SUPPLIER_007,SUPPLIER_007,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0c402bcbaaafceb12300952389958a67219baaaf,2028-05-02,AE 401,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0c503de86f0761c7d2b5790a25b9ec7b550d81b8,2028-03-05,AE 213,1,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0c8327fa9de701bcc8a9499bfab26e45741b2bff,2029-04-10,AE 223,1,PRODUCT_005,TERMINAL_002,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0c8c8e7f72d48d5aaf5bbe0a054ea5e971cdd31f,2028-03-05,AE 213,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0ca267837303bab638208ac4cd05ce0e94ce3ec8,2028-03-26,AE 307,3,PRODUCT_001,TERMINAL_001,SUPPLIER_007,SUPPLIER_007,SUPPLIER_007,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0ca56ecef19d2b68a828a980787b5ad6be085ead,2029-01-30,AE 58,1,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0ccf3edc2d0d04ff26f03f6a0b19d78bdb87c7ca,2029-06-25,AE 462,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0cd7091861e38ee204ee9a5ae998abba98470d2c,2028-04-29,AE 389,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0cdc3722bf9ad3cca0c55c0a367fcc72464e89f1,2029-04-10,AE 221,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0cdcb21b497f510e64c1837d3fe2f3e430ba5f34,2029-05-15,AE 328,1,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0cfa01b9dc5610b85ba247f1cef75999e3298c80,2028-06-07,AE 513,1,PRODUCT_003,TERMINAL_003,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0d1111e70635889c9e0b508584bb52e8c8f74764,2028-03-18,AE 265,2,PRODUCT_002,TERMINAL_002,SUPPLIER_007,SUPPLIER_007,SUPPLIER_007,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0d7d81de3ee4e0a38aae24de64cd571844f71165,2029-04-14,AE 229,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0d8de4982b327b28c4f3b18567d8afb2eb570256,2029-04-24,AE 264,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0dbdfbac62cd0673f55916f0d45529155cc71859,2028-05-23,AE 467,2,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0dc241e4e6aa93ac30b22edc5c3d6e8a36fda414,2029-07-04,AE 499,1,PRODUCT_005,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0dc84942eab53830762e17d9d1bc6fb6ba91329c,2028-05-28,AE 478,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0de4ebb146da7f1bd064ac593b856d45aee0b7f2,2028-05-30,AE 488,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0de95750edbcf7eac168e797162be7afc9499aba,2028-04-16,AE 357,1,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0df603540d68ea3c420817b8514229f9630f10ea,2028-05-16,AE 443,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0e73eee239b19ad94e40d866a4af2c85d2210335,2029-06-27,AE 477,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0eb3eb27fd53366fbfc800083f5889a863d566e9,2028-03-14,AE 255,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0ebbd8ff9018eda3c81a72a1f72b1fc7906faa72,2028-04-17,AE 359,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0ef8406c58470a60ae69c05fe1786659d95d805f,2029-05-20,AE 341,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0efcfaacd3ad4645649b44d129e1bac83ecf7a66,2029-01-08,AE 14,2,PRODUCT_005,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0f02712fbc0ca6c527fae54766ee6d5c2a17d023,2029-06-13,AE 423,1,PRODUCT_003,TERMINAL_001,SUPPLIER_050,SUPPLIER_050,SUPPLIER_050,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0f2b4387579a2f4153a2e0fac9db7beb5c7c76ca,2028-02-27,AE 201,4,PRODUCT_005,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0f5638dc2c7d154ac477956cd9e8ec3e760236e7,2028-03-05,AE 214,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0f6f9a0b2f6131f43e449fb1b6db9a006ceef087,2028-06-04,AE 498,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0f876473da310c8deab6fcf55a1932d7fd311586,2029-02-25,AE 130,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0fac1e290ff8b115c4182a0a9ee418a3269d63cb,2029-02-18,AE 114,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0fb40c74e16323f3457ea9a42c0c7f35122124e2,2028-06-17,AE 536,1,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0fc9724090d95c5d69cfae236228dd6f5411d2ec,2029-06-13,AE 424,2,PRODUCT_003,TERMINAL_001,SUPPLIER_050,SUPPLIER_050,SUPPLIER_050,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0fda64e9168ec33a0c300bbc665dd39bb45cc131,2028-04-05,AE 326,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
0fe6b2b484caba75148efbe13b3edfe93cec118c,2029-04-28,AE 269,1,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
1000ae9731c4303ff96d200c03df7ed6c655fecb,2028-02-29,AE 202,1,PRODUCT_002,TERMINAL_003,SUPPLIER_007,SUPPLIER_007,SUPPLIER_009,policy_albaran_coherence,PRODUCT_002_follow_PRODUCT_003_SUPPLIER_009,1,P_DAY03_PRODUCT_002_FOLLOW_PRODUCT_003_SUPPLIER_009,PRODUCT_002_follow_PRODUCT_003_SUPPLIER_009,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
1007856f1953786004b82e8243e530d91cc23a00,2029-01-03,AE 4,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
10214984af2e3083af994c080e75840ea7b287f1,2029-06-06,AE 392,1,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
102f037a3bf55702974841c108aaed73c9dcfb8c,2029-05-06,AE 295,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
1035b67d79b3894876e0101c86625eb75c695db7,2029-04-08,AE 212,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
1036cf98c862d74622c209308c80adca1176e729,2028-06-04,AE 498,1,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
103beb3ccaacbab6cc85ff90a998f27663a11b04,2029-07-03,AE 496,3,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
10984364913f971f82e8b8e4c1e5936aa8c7b2d3,2028-04-22,AE 371,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
111123b2aa1493ae5560fb980bd44bf6225cedd5,2028-03-22,AE 292,1,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
1113440df6ed4758bbe15c485b477aaf4331e662,2028-03-22,AE 286,2,PRODUCT_002,TERMINAL_001,SUPPLIER_007,SUPPLIER_007,SUPPLIER_009,policy_albaran_coherence,PRODUCT_002_follow_PRODUCT_003_SUPPLIER_009,1,P_DAY03_PRODUCT_002_FOLLOW_PRODUCT_003_SUPPLIER_009,PRODUCT_002_follow_PRODUCT_003_SUPPLIER_009,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
111e685bf987af5fd53d0bb120bab10662b3c115,2029-04-23,AE 252,1,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
1130f9e588d73e58e5490c0cb0ffce34a33fb2f6,2028-04-26,AE 385,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
11344ef82ec4c2ddb828e127863d0300c7db03e9,2028-06-14,AE 533,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
1165eb20c01ca2511c669797d17a966e1b6c8195,2029-04-24,AE 262,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
11692305dff62905fae5c7d8c2f289cb5ad01ea7,2028-04-16,AE 355,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
1196bfeb16cb7738a59c2bd0e7ba3e50abfc6892,2029-06-19,AE 446,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
11c2081d73cf2f742cb37055c46ad8e9a74e69e3,2028-04-02,AE 322,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
11e1725ffd6f99936a8e048e2b54e7f3b61d6109,2029-06-26,AE 470,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
11e3d1c6f973e41dd554dd229e2479a05bb52ac9,2029-04-16,AE 241,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
12488fad29c19bd5e3690fb0dca113ab9f7094e8,2029-02-26,AE 135,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
124f62afbfb4282ac52983b973813efb85f551d3,2029-02-03,AE 65,4,PRODUCT_005,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
125a75c369b334b264753d98d7e0e6b9e281b692,2029-03-05,AE 146,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
127012438ddef1bdeb4676c171ea49f304368211,2028-03-26,AE 306,1,PRODUCT_002,TERMINAL_005,SUPPLIER_007,SUPPLIER_007,SUPPLIER_007,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
127ad780a56824597831cb075f5f363c9611d922,2029-05-21,AE 343,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
12b65a8fe8df52c9fed304950330e1f34e232133,2028-03-05,AE 220,1,PRODUCT_002,TERMINAL_001,SUPPLIER_007,SUPPLIER_007,SUPPLIER_009,policy_albaran_coherence,PRODUCT_002_follow_PRODUCT_003_SUPPLIER_009,1,P_DAY03_PRODUCT_002_FOLLOW_PRODUCT_003_SUPPLIER_009,PRODUCT_002_follow_PRODUCT_003_SUPPLIER_009,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
12d40b32353de954c2f5af68731fd6ab4be9f08a,2029-04-07,AE 207,3,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
12d568db1bd248e520fc84c5ace236d68bdc70b5,2029-04-24,AE 259,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
12fcc525d4bd3539a368f1f7fe15ae84fde9f9c6,2028-06-11,AE 523,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
136c66412d87e53d1d806a062bfa967c98865fce,2028-03-22,AE 290,1,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
139b35bef8e604d20e89f553de0b22d7a0339af6,2028-03-25,AE 297,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
13b1a48b0152554c93797f1959113bcd721cf118,2029-04-10,AE 221,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
13bbd678e5ae67cd21456d02fb809650b29d6a40,2029-02-13,AE 101,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
13cda86466eec933e2eeeb2543df20baf4a5aadd,2029-03-26,AE 181,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
13e4534381200815fb27b7036b66b6febed8aec5,2028-03-15,AE 263,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
14340850c94765573a57e3bebcf1e79fa544d5f2,2029-02-11,AE 93,1,PRODUCT_005,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
14347278026651e50de5a74f6f72b7d30a76713c,2029-07-16,AE 530,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
143d782b8d3069aa56891df34706ab91c4b42ef1,2029-02-21,AE 125,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
14503e29e0dff253d57e2ae414b52d3ecc39c83a,2029-07-10,AE 514,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
1467494b6be547b51fee25eb1f7861528fe09c49,2029-07-11,AE 519,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
14736009b4263d45a189a475f0f6dd8e343fa7f2,2029-06-26,AE 471,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
147a5d9a237ff9e215e38850376b16d572ce3666,2029-02-14,AE 105,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
147cb8cb75265909caf5996dc594e9d344c393f2,2028-05-13,AE 429,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
1491d93cd6846d293ce367be16fed1055a0df47e,2028-04-02,AE 320,4,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
14acbcea8018bbc02ce509a4c1ecc4ce6e3bc0ed,2029-06-27,AE 474,1,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
14bf0fd0720600d9b5bd1041a0e69193cdd6532c,2029-05-05,AE 293,3,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
14d619db3700e503e93df5481e7e8748b14b64e7,2029-04-23,AE 250,4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
14dc465d86def45a197285e84eb39dd839604172,2029-05-09,AE 306,2,PRODUCT_003,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,0,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
14f9ea2b9ed6377b2da2124cd4ac6a2e572cbe31,2028-05-17,AE 447,1,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,SUPPLIER_009,model,,0,,,1,20260305T160209Z,2026-03-05T16:02:09.052211+00:00
